token id                     ,0                        ,1                        ,2                   ,3                   ,4                  ,5                   ,6                   ,7                  ,8                  ,9                  ,10                   ,11                  ,12                  ,13                  ,14                  ,15
Loss assignment              ,5                        ,5                        ,5                   ,5                   ,5                  ,5                   ,5                   ,9                  ,5                  ,9                  , 5                   , 5                  , 9                  , 5                  , 5                  , 9
Euclidean assignment         ,9                        ,9                        ,5                   ,5                   ,5                  ,5                   ,9                   ,9                  ,5                  ,9                  , 5                   , 5                  , 5                  , 9                  , 9                  , 9
Cosine assignment            ,9                        ,9                        ,5                   ,5                   ,5                  ,5                   ,9                   ,9                  ,5                  ,9                  , 5                   , 5                  , 9                  , 9                  , 9                  , 9
Loss                         ,0.304092139005661        ,0.3069331645965576       ,0.3116214871406555  ,0.34746497869491577 ,0.3312055170536041 ,0.31521227955818176 ,0.31438037753105164 ,0.9253191351890564 ,0.3231281638145447 ,0.3149860203266144 , 0.32209447026252747 , 0.2947612404823303 , 2.0755577087402344 , 0.3095605969429016 , 0.3108178377151489 , 0.3879372179508209
Euclidean certanty           ,0.8571428571428571       ,1.0                      ,0.5714285714285714  ,1.0                 ,1.0                ,1.0                 ,0.7142857142857143  ,1.0                ,1.0                ,1.0                , 1.0                 , 1.0                , 0.5714285714285714 , 1.0                , 1.0                , 0.8571428571428571
Cosine certanty              ,0.8571428571428571       ,1.0                      ,0.5714285714285714  ,1.0                 ,1.0                ,1.0                 ,0.7142857142857143  ,1.0                ,1.0                ,1.0                , 1.0                 , 1.0                , 0.7142857142857143 , 1.0                , 1.0                , 1.0
""
Euclidean accuracy           ,0.625
Cosine accuracy              ,0.6875
Euclidean weighted accuracy  ,0.6470588235294118
Cosine weighted accuracy     ,0.6923076923076923
Euclidean to cosine accuracy ,0.9375
""
Prompt compression           ,google/multiberts-seed_5 ,google/multiberts-seed_9 ,average
Normal prompt length         ,0.3102208971977234       ,0.5279077887535095       ,0.41906434297561646
Shortened prompt length      ,0.31177425384521484      ,12.39074420928955        ,6.351259231567383
One model loss               ,0.3122910261154175       ,0.28388160467147827      ,0.2980863153934479
