token id                     ,0                        ,1                        ,2                  ,3                  ,4                  ,5                  ,6                 ,7                  ,8                  ,9                  ,10                  ,11                 ,12                  ,13                  ,14                  ,15
Loss assignment              ,5                        ,5                        ,5                  ,9                  ,5                  ,5                  ,5                 ,5                  ,5                  ,5                  , 5                  , 5                 , 5                  , 9                  , 5                  , 5
Euclidean assignment         ,5                        ,5                        ,5                  ,9                  ,9                  ,9                  ,5                 ,5                  ,9                  ,9                  , 5                  , 5                 , 9                  , 9                  , 9                  , 9
Cosine assignment            ,5                        ,5                        ,5                  ,9                  ,9                  ,9                  ,5                 ,5                  ,9                  ,9                  , 5                  , 5                 , 9                  , 9                  , 9                  , 9
Loss                         ,0.67915278673172         ,0.7771710157394409       ,0.7429121732711792 ,0.9867138862609863 ,0.6567894220352173 ,0.6613192558288574 ,0.813553512096405 ,0.6715427041053772 ,0.6521437764167786 ,0.6622703075408936 , 0.7053521275520325 , 0.817861795425415 , 0.6814938187599182 , 1.5346449613571167 , 0.6705507040023804 , 0.6840262413024902
Euclidean certanty           ,1.0                      ,1.0                      ,1.0                ,1.0                ,1.0                ,0.8571428571428571 ,1.0               ,0.8571428571428571 ,1.0                ,1.0                , 1.0                , 1.0               , 1.0                , 0.8571428571428571 , 0.5714285714285714 , 1.0
Cosine certanty              ,1.0                      ,1.0                      ,1.0                ,1.0                ,1.0                ,1.0                ,1.0               ,0.7142857142857143 ,1.0                ,1.0                , 1.0                , 1.0               , 1.0                , 1.0                , 0.7142857142857143 , 1.0
""
Euclidean accuracy           ,0.5625
Cosine accuracy              ,0.5625
Euclidean weighted accuracy  ,0.5754716981132075
Cosine weighted accuracy     ,0.5648148148148149
Euclidean to cosine accuracy ,1.0
""
Prompt compression           ,google/multiberts-seed_5 ,google/multiberts-seed_9 ,average
Normal prompt length         ,0.6731058359146118       ,5.337862491607666        ,3.005484163761139
Shortened prompt length      ,0.6963682174682617       ,11.334050178527832       ,6.015209197998047
One model loss               ,0.6574372053146362       ,0.3398544192314148       ,0.4986458122730255
