token id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Loss assignment,14,11,10,10,11,14,11,11,12,13,11,13,11,14,14,12
Euclidean assignment,14,11,10,10,11,14,10,10,12,13,13,12,13,10,14,12
Cosine assignment,14,11,10,10,11,14,10,10,12,13,13,12,13,10,14,12
Loss,0.9378846883773804,4.282501697540283,4.16623592376709,0.6089266538619995,3.5776913166046143,7.350183010101318,2.6905219554901123,1.7339228391647339,4.144374847412109,5.089852333068848,11.094718933105469,0.47869613766670227,0.47922733426094055,1.2998384237289429,1.0595543384552002,5.737433433532715
Euclidean certanty,0.42857142857142855,0.42857142857142855,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.2857142857142857,1.0,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8571428571428571,1.0,1.0
Cosine certanty,0.42857142857142855,0.42857142857142855,1.0,0.8571428571428571,0.8571428571428571,1.0,0.5714285714285714,0.2857142857142857,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.8571428571428571,1.0,1.0
""
Euclidean accuracy,0.625
Cosine accuracy,0.625
Euclidean weighted accuracy,0.7073170731707317
Cosine weighted accuracy,0.6941176470588234
Euclidean to cosine accuracy,1.0
""
Prompt compression,google/multiberts-seed_10,google/multiberts-seed_11,google/multiberts-seed_12,google/multiberts-seed_13,google/multiberts-seed_14,average
Normal prompt length,1.9074392318725586,0.4600118100643158,2.077751398086548,3.3477296829223633,0.32715871930122375,1.624018168449402
Shortened prompt length,10.983200073242188,10.943531036376953,10.73066234588623,10.635693550109863,11.135231018066406,10.885663604736328
One model loss,0.39764904975891113,0.42409849166870117,0.39616143703460693,0.32474324107170105,0.29730087518692017,0.36799061894416807
