token id                     ,0                        ,1                        ,2                        ,3                        ,4                        ,5                  ,6                   ,7                  ,8                  ,9                  ,10                  ,11                  ,12                  ,13                   ,14                  ,15
Loss assignment              ,0                        ,0                        ,1                        ,0                        ,4                        ,1                  ,0                   ,2                  ,1                  ,3                  , 4                  , 2                  , 3                  , 3                   , 4                  , 0
Euclidean assignment         ,2                        ,0                        ,1                        ,2                        ,4                        ,1                  ,0                   ,0                  ,3                  ,3                  , 4                  , 2                  , 3                  , 2                   , 4                  , 0
Cosine assignment            ,2                        ,0                        ,1                        ,2                        ,4                        ,1                  ,3                   ,0                  ,3                  ,3                  , 4                  , 2                  , 1                  , 3                   , 4                  , 0
Loss                         ,0.9713870882987976       ,0.9132340550422668       ,4.458232879638672        ,1.0252779722213745       ,2.4137163162231445       ,1.0798333883285522 ,0.9372771382331848  ,1.3149393796920776 ,0.9257711172103882 ,0.9500398635864258 , 1.9177805185317993 , 1.6138498783111572 , 1.9183119535446167 , 1.2135851383209229  , 1.31009840965271   , 1.0028777122497559
Euclidean certanty           ,0.5714285714285714       ,1.0                      ,1.0                      ,0.5714285714285714       ,1.0                      ,1.0                ,0.5714285714285714  ,1.0                ,1.0                ,1.0                , 1.0                , 0.7142857142857143 , 0.7142857142857143 , 0.42857142857142855 , 0.7142857142857143 , 1.0
Cosine certanty              ,0.42857142857142855      ,1.0                      ,1.0                      ,0.42857142857142855      ,1.0                      ,1.0                ,0.42857142857142855 ,1.0                ,1.0                ,1.0                , 1.0                , 0.8571428571428571 , 0.7142857142857143 , 0.42857142857142855 , 0.8571428571428571 , 1.0
""
Euclidean accuracy           ,0.6875
Cosine accuracy              ,0.625
Euclidean weighted accuracy  ,0.7311827956989249
Cosine weighted accuracy     ,0.6956521739130433
Euclidean to cosine accuracy ,0.8125
""
Prompt compression           ,google/multiberts-seed_0 ,google/multiberts-seed_1 ,google/multiberts-seed_2 ,google/multiberts-seed_3 ,google/multiberts-seed_4 ,average
Normal prompt length         ,1.7759109735488892       ,1.9775314331054688       ,8.097859382629395        ,6.328514099121094        ,3.761012554168701        ,4.388165688514709
Shortened prompt length      ,6.967043876647949        ,6.8109564781188965       ,10.346571922302246       ,9.986540794372559        ,10.233412742614746       ,8.868905162811279
One model loss               ,0.8884705305099487       ,0.609176754951477        ,0.6753162145614624       ,0.7087206840515137       ,0.6145627498626709       ,0.6992493867874146
