token id                     ,0                        ,1                        ,2                        ,3                        ,4                        ,5                  ,6                  ,7                  ,8                  ,9                  ,10                  ,11                  ,12                  ,13                  ,14                  ,15
Loss assignment              ,4                        ,1                        ,3                        ,1                        ,3                        ,0                  ,0                  ,0                  ,0                  ,0                  , 4                  , 2                  , 0                  , 1                  , 4                  , 0
Euclidean assignment         ,4                        ,1                        ,3                        ,0                        ,3                        ,1                  ,0                  ,0                  ,0                  ,3                  , 4                  , 4                  , 0                  , 1                  , 2                  , 3
Cosine assignment            ,4                        ,1                        ,3                        ,0                        ,4                        ,1                  ,0                  ,0                  ,0                  ,3                  , 4                  , 4                  , 0                  , 1                  , 2                  , 3
Loss                         ,1.474239706993103        ,2.0030457973480225       ,1.0535988807678223       ,1.0657362937927246       ,1.015670895576477        ,0.9847416877746582 ,0.9908009767532349 ,1.0678331851959229 ,1.5756909847259521 ,0.9870174527168274 , 1.2919267416000366 , 1.121454119682312  , 0.9759320020675659 , 2.053591012954712  , 2.9777112007141113 , 0.9984551668167114
Euclidean certanty           ,0.8571428571428571       ,0.7142857142857143       ,0.5714285714285714       ,0.42857142857142855      ,0.5714285714285714       ,0.7142857142857143 ,0.8571428571428571 ,0.5714285714285714 ,1.0                ,0.8571428571428571 , 1.0                , 0.7142857142857143 , 0.8571428571428571 , 0.7142857142857143 , 0.7142857142857143 , 0.7142857142857143
Cosine certanty              ,1.0                      ,0.7142857142857143       ,0.7142857142857143       ,0.42857142857142855      ,0.5714285714285714       ,0.7142857142857143 ,0.8571428571428571 ,0.5714285714285714 ,1.0                ,0.8571428571428571 , 1.0                , 0.5714285714285714 , 0.8571428571428571 , 0.8571428571428571 , 0.5714285714285714 , 0.8571428571428571
""
Euclidean accuracy           ,0.625
Cosine accuracy              ,0.5625
Euclidean weighted accuracy  ,0.6506024096385544
Cosine weighted accuracy     ,0.6235294117647059
Euclidean to cosine accuracy ,0.9375
""
Prompt compression           ,google/multiberts-seed_0 ,google/multiberts-seed_1 ,google/multiberts-seed_2 ,google/multiberts-seed_3 ,google/multiberts-seed_4 ,average
Normal prompt length         ,1.1593397855758667       ,6.734612464904785        ,8.712800025939941        ,8.327305793762207        ,1.8847216367721558       ,5.363755941390991
Shortened prompt length      ,8.395140647888184        ,9.85766887664795         ,10.592849731445312       ,9.974624633789062        ,10.233131408691406       ,9.810683059692384
One model loss               ,0.9763795137405396       ,0.6316578388214111       ,0.7228729724884033       ,0.6800933480262756       ,0.6387007832527161       ,0.7299408912658691
