token id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Loss assignment,4,0,0,1,1,2,2,2,1,4,3,2,1,4,2,3
Euclidean assignment,1,0,0,1,4,2,0,2,4,2,3,0,1,4,2,0
Cosine assignment,4,0,0,1,4,2,0,2,4,2,3,0,1,4,2,0
Loss,3.219839096069336,0.3844681978225708,0.40085527300834656,0.4523105025291443,4.045607566833496,1.436159610748291,0.48982739448547363,0.6171266436576843,0.4362005293369293,0.8114715814590454,4.462331295013428,0.3316957354545593,1.8793208599090576,0.9719198942184448,1.1504278182983398,0.6394426822662354
Euclidean certanty,0.2857142857142857,1.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.5714285714285714,0.8571428571428571,0.2857142857142857,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.8571428571428571
Cosine certanty,0.2857142857142857,1.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.5714285714285714,0.8571428571428571,0.42857142857142855,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.8571428571428571
""
Euclidean accuracy,0.5625
Cosine accuracy,0.625
Euclidean weighted accuracy,0.6483516483516483
Cosine weighted accuracy,0.6630434782608694
Euclidean to cosine accuracy,0.9375
""
Prompt compression,google/multiberts-seed_0,google/multiberts-seed_1,google/multiberts-seed_2,google/multiberts-seed_3,google/multiberts-seed_4,average
Normal prompt length,5.124685287475586,1.8637316226959229,0.5951340198516846,0.5865286588668823,0.38462620973587036,1.7109411597251891
Shortened prompt length,9.996678352355957,10.593609809875488,10.74887466430664,9.698749542236328,8.220588684082031,9.85170021057129
One model loss,0.31905829906463623,0.29639503359794617,0.32957032322883606,0.3242456316947937,0.3188043534755707,0.3176147282123566
