token id                     ,0                        ,1                        ,2                  ,3                  ,4                  ,5                  ,6                   ,7                  ,8                ,9                  ,10                  ,11                  ,12                  ,13                   ,14                   ,15
Loss assignment              ,1                        ,0                        ,0                  ,0                  ,1                  ,0                  ,0                   ,0                  ,1                ,1                  , 1                  , 1                  , 0                  , 0                   , 0                   , 0
Euclidean assignment         ,1                        ,1                        ,0                  ,0                  ,1                  ,0                  ,0                   ,0                  ,1                ,1                  , 0                  , 1                  , 1                  , 0                   , 0                   , 0
Cosine assignment            ,1                        ,1                        ,0                  ,0                  ,1                  ,0                  ,0                   ,0                  ,1                ,1                  , 0                  , 1                  , 1                  , 0                   , 0                   , 0
Loss                         ,0.3208469748497009       ,0.29570165276527405      ,0.5251250267028809 ,0.2911387085914612 ,0.4065568745136261 ,0.2993655800819397 ,0.29329991340637207 ,0.3025749623775482 ,0.87969970703125 ,0.3757334053516388 , 0.8459675908088684 , 0.5613454580307007 , 0.2915382385253906 , 0.29884231090545654 , 0.30068984627723694 , 0.3197384774684906
Euclidean certanty           ,0.8571428571428571       ,0.8571428571428571       ,1.0                ,1.0                ,0.5714285714285714 ,0.7142857142857143 ,0.5714285714285714  ,1.0                ,1.0              ,0.7142857142857143 , 1.0                , 1.0                , 0.7142857142857143 , 0.8571428571428571  , 1.0                 , 1.0
Cosine certanty              ,1.0                      ,0.7142857142857143       ,1.0                ,1.0                ,0.7142857142857143 ,0.7142857142857143 ,0.7142857142857143  ,1.0                ,1.0              ,0.7142857142857143 , 1.0                , 1.0                , 0.7142857142857143 , 0.8571428571428571  , 1.0                 , 1.0
""
Euclidean accuracy           ,0.8125
Cosine accuracy              ,0.8125
Euclidean weighted accuracy  ,0.8144329896907218
Cosine weighted accuracy     ,0.8282828282828284
Euclidean to cosine accuracy ,1.0
""
Prompt compression           ,google/multiberts-seed_0 ,google/multiberts-seed_1 ,average
Normal prompt length         ,0.2873733639717102       ,0.3820868134498596       ,0.3347300887107849
Shortened prompt length      ,3.4434316158294678       ,10.141197204589844       ,6.792314410209656
One model loss               ,0.29405125975608826      ,0.27903300523757935      ,0.2865421324968338
